,Name,Title,Typename,XYZ URL,Max Z
2577,R_estate129393664,"Scotland, Estate Maps - Kirkcudbright, Kelton, 1766",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393664/{z}/{x}/{y}.png,19
2578,R_estate132293782,"Scotland, Estate Maps - Kirkcudbright, Kelton, 1795",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/132293782/{z}/{x}/{y}.png,19
2579,R_estate129393778,"Scotland, Estate Maps - Kirkcudbright, Kelton, 1811",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393778/{z}/{x}/{y}.png,19
2580,R_estate129393754,"Scotland, Estate Maps - Kirkcudbright, Kirkcudbright, 1769",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393754/{z}/{x}/{y}.png,19
2581,R_estate129393745,"Scotland, Estate Maps - Kirkcudbright, Kirkcudbright, 1795",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/129393745/{z}/{x}/{y}.png,19
2582,R_estate125491585,"Scotland, Estate Maps - Kirkcudbright, Kirkcudbright, 1822",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491585/{z}/{x}/{y}.png,19
2583,R_estate129393751,"Scotland, Estate Maps - Kirkcudbright, Kirkcudbright, 1837",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/129393751/{z}/{x}/{y}.png,19
2584,R_estate125491597,"Scotland, Estate Maps - Kirkcudbright, Kirkgunzeon, 1808",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491597/{z}/{x}/{y}.png,17
2585,R_estate129393583,"Scotland, Estate Maps - Kirkcudbright, Kirkpatrick-Durham, 1795",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393583/{z}/{x}/{y}.png,19
2586,R_estate129393661,"Scotland, Estate Maps - Kirkcudbright, Kirkpatrick-Durham, 1829",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393661/{z}/{x}/{y}.png,19
2587,R_estate106697330,"Scotland, Estate Maps - Kirkcudbright, Lochrutton, 1758",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/106697330/{z}/{x}/{y}.png,18
2588,R_estate106697333,"Scotland, Estate Maps - Kirkcudbright, Lochrutton, 1774-5",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/106697333/{z}/{x}/{y}.png,18
2589,R_estate106697336,"Scotland, Estate Maps - Kirkcudbright, Lochrutton, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/106697336/{z}/{x}/{y}.png,18
2590,R_estate106697339,"Scotland, Estate Maps - Kirkcudbright, Lochrutton, 1815",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/106697339/{z}/{x}/{y}.png,18
2591,R_estate125491591,"Scotland, Estate Maps - Kirkcudbright, New Abbey, 1759",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491591/{z}/{x}/{y}.png,18
2592,R_estate125491601,"Scotland, Estate Maps - Kirkcudbright, New Abbey, 1759",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491601/{z}/{x}/{y}.png,18
2593,R_estate114473887,"Scotland, Estate Maps - Kirkcudbright, New Abbey, c.1786",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473887/{z}/{x}/{y}.png,17
2594,R_estate106697342,"Scotland, Estate Maps - Kirkcudbright, New Abbey, 1793",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/106697342/{z}/{x}/{y}.png,18
2595,R_estate129393769,"Scotland, Estate Maps - Kirkcudbright, Parton, 1760",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393769/{z}/{x}/{y}.png,18
2596,R_estate125491594,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1782",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491594/{z}/{x}/{y}.png,18
2597,R_estate114473800,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1782",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473800/{z}/{x}/{y}.png,17
2598,R_estate114473809,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1786",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473809/{z}/{x}/{y}.png,17
2599,R_estate114473806,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1787",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473806/{z}/{x}/{y}.png,17
2600,R_estate114473794,"Scotland, Estate Maps - Kirkcudbright, Troqueer (Mabie), 1790",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473794/{z}/{x}/{y}.png,17
2601,R_estate114473797,"Scotland, Estate Maps - Kirkcudbright, Troqueer (Crooks), 1790",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473797/{z}/{x}/{y}.png,19
2602,R_estate114473815,"Scotland, Estate Maps - Kirkcudbright, Troqueer (Airds), 1791",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473815/{z}/{x}/{y}.png,19
2603,R_estate125491581,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1791",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/125491581/{z}/{x}/{y}.png,19
2604,R_estate114473830,"Scotland, Estate Maps - Kirkcudbright, Troqueer (Loshes), 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473830/{z}/{x}/{y}.png,19
2605,R_estate114473845,"Scotland, Estate Maps - Kirkcudbright, Troqueer (Airds), 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473845/{z}/{x}/{y}.png,17
2606,R_estate114473854,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473854/{z}/{x}/{y}.png,17
2607,R_estate114473824,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473824/{z}/{x}/{y}.png,17
2608,R_estate114473836,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473836/{z}/{x}/{y}.png,17
2609,R_estate114473842,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473842/{z}/{x}/{y}.png,17
2610,R_estate114473848,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473848/{z}/{x}/{y}.png,17
2611,R_estate114473851,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473851/{z}/{x}/{y}.png,17
2612,R_estate114473839,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814-1870",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473839/{z}/{x}/{y}.png,17
2613,R_estate114473827,"Scotland, Estate Maps - Kirkcudbright, Troqueer, 1814",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/estates/114473827/{z}/{x}/{y}.png,17
2614,R_estate129393667,"Scotland, Estate Maps - Kirkcudbright, Parton, 1760",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393667/{z}/{x}/{y}.png,19
2615,R_estate129393016,"Scotland, Estate Maps - Lanark, Crawford, 1826",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393016/{z}/{x}/{y}.png,19
2616,R_estate129393076l,"Scotland, Estate Maps - Lanark, Crawford, 1854",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393076/{z}/{x}/{y}.png,19
2617,R_estate129393016c,"Scotland, Estate Maps - Lanark, Crawfordjohn, 1826",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/129393016/{z}/{x}/{y}.png,19
2618,R_estate74436591,"Scotland, Estate Maps - Perthshire, Bendochy, 1751",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/74436591/{z}/{x}/{y}.png,17
2619,R_aberdeen,"Scotland, Town Plans - Aberdeen, OS [1866-7]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/aberdeen/{z}/{x}/{-y}.png,20
2620,R_airdrie,"Scotland, Town Plans - Airdrie, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/airdrie/{z}/{x}/{-y}.png,20
2621,R_alexandria,"Scotland, Town Plans - Alexandria, OS [1859]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/alexandria/{z}/{x}/{-y}.png,20
2622,R_alloa,"Scotland, Town Plans - Alloa, OS [1861-2]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/alloa/{z}/{x}/{-y}.png,20
2623,R_annan,"Scotland, Town Plans - Annan, OS [1859]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/annan/{z}/{x}/{-y}.png,20
2624,R_arbroath,"Scotland, Town Plans - Arbroath, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/arbroath/{z}/{x}/{-y}.png,20
2625,R_ayr,"Scotland, Town Plans - Ayr, OS [1855]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/ayr/{z}/{x}/{-y}.png,20
2626,R_berwick,"Scotland, Town Plans - Berwick, OS [1852]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/berwick/{z}/{x}/{-y}.png,20
2627,R_brechin,"Scotland, Town Plans - Brechin, OS [1852]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/brechin/{z}/{x}/{-y}.png,20
2628,R_burntisland1824,"Scotland, Town Plans - Burntisland, Wood (1824)",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/74400015/{z}/{x}/{y}.png,20
2629,R_burntisland,"Scotland, Town Plans - Burntisland, OS [1894]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/burntisland/{z}/{x}/{-y}.png,20
2630,R_campbeltown,"Scotland, Town Plans - Campbeltown, OS [1865]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/campbeltown/{z}/{x}/{-y}.png,20
2631,R_coatbridge,"Scotland, Town Plans - Coatbridge, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/coatbridge/{z}/{x}/{-y}.png,20
2632,R_cupar1854,"Scotland, Town Plans - Cupar, OS [1854]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/cupar1854/{z}/{x}/{-y}.png,20
2633,R_cupar1893,"Scotland, Town Plans - Cupar, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/cupar1893/{z}/{x}/{-y}.png,20
2634,R_dalkeith1852,"Scotland, Town Plans - Dalkeith, OS [1852]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dalkeith1852/{z}/{x}/{-y}.png,20
2635,R_dalkeith1893,"Scotland, Town Plans - Dalkeith, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dalkeith1893/{z}/{x}/{-y}.png,20
2636,R_dumbarton,"Scotland, Town Plans - Dumbarton, OS [1859]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dumbarton/{z}/{x}/{-y}.png,20
2637,R_dumfries1850,"Scotland, Town Plans - Dumfries, OS [1850]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dumfries1850/{z}/{x}/{-y}.png,20
2638,R_dumfries1893,"Scotland, Town Plans - Dumfries, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dumfries1893/{z}/{x}/{-y}.png,20
2639,R_dundee1857,"Scotland, Town Plans - Dundee, OS [1857]",nls:OS_Town_Plans_Eng_500_WFS,https://geo.nls.uk/mapdata3/os/dundee1857/{z}/{x}/{y}.png,20
2640,R_dundee1870,"Scotland, Town Plans - Dundee, OS [1870]",nls:OS_Town_Plans_Eng_500_1880s_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dundee1870/{z}/{x}/{-y}.png,20
2641,R_dunfermline1854,"Scotland, Town Plans - Dunfermline, OS [1854]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dunfermline1854/{z}/{x}/{-y}.png,20
2642,R_dunfermline1893,"Scotland, Town Plans - Dunfermline, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/dunfermline1893/{z}/{x}/{-y}.png,20
2643,R_elgin,"Scotland, Town Plans - Elgin, OS [1868]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/elgin/{z}/{x}/{-y}.png,20
2644,R_falkirk,"Scotland, Town Plans - Falkirk, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/falkirk/{z}/{x}/{-y}.png,20
2645,R_forfar,"Scotland, Town Plans - Forfar, OS [1860]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/forfar/{z}/{x}/{-y}.png,20
2646,R_forres,"Scotland, Town Plans - Forres , OS [1868]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/forres/{z}/{x}/{-y}.png,20
2647,R_galashiels,"Scotland, Town Plans - Galashiels, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/galashiels/{z}/{x}/{-y}.png,20
2648,R_girvan,"Scotland, Town Plans - Girvan, OS [1857]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/girvan/{z}/{x}/{-y}.png,20
2649,R_greenock,"Scotland, Town Plans - Greenock, OS [1857]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/greenock/{z}/{x}/{-y}.png,20
2650,R_greenock_goad,"Scotland, Town Plans - Greenock, Goad, 1888-1943",nls:Goad_Insurance_Plans,https://mapseries-tilesets.s3.amazonaws.com/goad/greenock/{z}/{x}/{y}.png,20
2651,R_haddington1853,"Scotland, Town Plans - Haddington, OS [1853]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/haddington1853/{z}/{x}/{-y}.png,20
2652,R_haddington1893,"Scotland, Town Plans - Haddington, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/haddington1893/{z}/{x}/{-y}.png,20
2653,R_hamilton,"Scotland, Town Plans - Hamilton, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/hamilton/{z}/{x}/{-y}.png,20
2654,R_hawick,"Scotland, Town Plans - Hawick, OS [1857-8]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/hawick/{z}/{x}/{-y}.png,20
2655,R_irvine,"Scotland, Town Plans - Irvine, OS [1859]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/irvine/{z}/{x}/{-y}.png,20
2656,R_inverness,"Scotland, Town Plans - Inverness, OS [1867-8]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/inverness/{z}/{x}/{-y}.png,20
2657,R_jedburgh,"Scotland, Town Plans - Jedburgh, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/jedburgh/{z}/{x}/{-y}.png,20
2658,R_kelso,"Scotland, Town Plans - Kelso, OS [1857]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kelso/{z}/{x}/{-y}.png,20
2659,R_kilmarnock,"Scotland, Town Plans - Kilmarnock, OS [1857-9]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kilmarnock/{z}/{x}/{-y}.png,20
2660,R_kirkcaldy1855,"Scotland, Town Plans - Kirkcaldy, OS [1855]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirkcaldy1855/{z}/{x}/{-y}.png,20
2661,R_kirkcaldy1894,"Scotland, Town Plans - Kirkcaldy, OS [1894]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirkcaldy1894/{z}/{x}/{-y}.png,20
2662,R_kirkcudbright1850,"Scotland, Town Plans - Kirkcudbright, OS [1850]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirkcudbright1850/{z}/{x}/{-y}.png,20
2663,R_kirkcudbright1893,"Scotland, Town Plans - Kirkcudbright, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirkcudbright1893/{z}/{x}/{-y}.png,20
2664,R_kirkintilloch,"Scotland, Town Plans - Kirkintilloch, OS [1859]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirkintilloch/{z}/{x}/{-y}.png,20
2665,R_kirriemuir,"Scotland, Town Plans - Kirriemuir, OS [1861]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/kirriemuir/{z}/{x}/{-y}.png,20
2666,R_lanark,"Scotland, Town Plans - Lanark, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/lanark/{z}/{x}/{-y}.png,20
2667,R_linlithgow,"Scotland, Town Plans - Linlithgow, OS [1856]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/linlithgow/{z}/{x}/{-y}.png,20
2668,R_maybole,"Scotland, Town Plans - Maybole, OS [1856-7]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/maybole/{z}/{x}/{-y}.png,20
2669,R_montrose,"Scotland, Town Plans - Montrose, OS [1861-2]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/montrose/{z}/{x}/{-y}.png,20
2670,R_musselburgh1853,"Scotland, Town Plans - Musselburgh, OS [1853]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/musselburgh1853/{z}/{x}/{-y}.png,20
2671,R_musselburgh1893,"Scotland, Town Plans - Musselburgh, OS [1893]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/musselburgh1893/{z}/{x}/{-y}.png,20
2672,R_nairn,"Scotland, Town Plans - Nairn, OS [1867-8]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/nairn/{z}/{x}/{-y}.png,20
2673,R_oban,"Scotland, Town Plans - Oban, OS [1867-8]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/oban/{z}/{x}/{-y}.png,20
2674,R_paisley,"Scotland, Town Plans - Paisley, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/paisley/{z}/{x}/{-y}.png,20
2675,R_paisley_goad,"Scotland, Town Plans - Paisley, Goad, 1888-1946",nls:Goad_Insurance_Plans,https://mapseries-tilesets.s3.amazonaws.com/goad/paisley/{z}/{x}/{y}.png,20
2676,R_peebles,"Scotland, Town Plans - Peebles, OS [1856]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/peebles/{z}/{x}/{-y}.png,20
2677,R_peterhead,"Scotland, Town Plans - Peterhead, OS [1868]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/peterhead/{z}/{x}/{-y}.png,20
2678,R_portobello,"Scotland, Town Plans - Portobello, OS [1893-4]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/portobello/{z}/{x}/{-y}.png,20
2679,R_portglasgow,"Scotland, Town Plans - Port Glasgow, OS [1856-7]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/portglasgow/{z}/{x}/{-y}.png,20
2680,R_rothesay,"Scotland, Town Plans - Rothesay, OS [1862-3]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/rothesay/{z}/{x}/{-y}.png,20
2681,R_standrews1854,"Scotland, Town Plans - St Andrews, OS [1854]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/standrews1854/{z}/{x}/{-y}.png,20
2682,R_standrews1893,"Scotland, Town Plans - St Andrews, OS [1894]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/standrews1893/{z}/{x}/{-y}.png,20
2683,R_selkirk,"Scotland, Town Plans - Selkirk, OS [1865]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/selkirk/{z}/{x}/{-y}.png,20
2684,R_stirling,"Scotland, Town Plans - Stirling, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/stirling/{z}/{x}/{-y}.png,20
2685,R_stonehaven,"Scotland, Town Plans - Stonehaven, OS [1864]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/stonehaven/{z}/{x}/{-y}.png,20
2686,R_stranraer1847,"Scotland, Town Plans - Stranraer, OS [1847]",nls:OS_Town_Plans_Eng_non500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/stranraer1847/{z}/{x}/{-y}.png,20
2687,R_stranraer1867,"Scotland, Town Plans - Stranraer, OS [1867]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/stranraer1867/{z}/{x}/{-y}.png,20
2688,R_stranraer1893,"Scotland, Town Plans - Stranraer, OS [1893]",nls:OS_Town_Plans_Eng_non500_1890s_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/stranraer1893/{z}/{x}/{-y}.png,20
2689,R_strathaven,"Scotland, Town Plans - Strathaven, OS [1858]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/strathaven/{z}/{x}/{-y}.png,20
2690,R_wick,"Scotland, Town Plans - Wick, OS [1872]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/wick/{z}/{x}/{-y}.png,20
2691,R_wigtown1848,"Scotland, Town Plans - Wigtown, OS [1848]",nls:OS_Town_Plans_Eng_500_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/wigtown1848/{z}/{x}/{-y}.png,20
2692,R_wigtown1894,"Scotland, Town Plans - Wigtown, OS [1894]",nls:OS_Town_Plans_Eng_non500_1890s_WFS,https://mapseries-tilesets.s3.amazonaws.com/towns/wigtown1894/{z}/{x}/{-y}.png,20
2693,R_aberdeen1879,"Scotland, Town Plans - Aberdeen, PO map, 1879",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/117744591/{z}/{x}/{y}.png,17
2694,R_aberdeen1883,"Scotland, Town Plans - Aberdeen, PO map, 1883",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/117744615/{z}/{x}/{y}.png,17
2695,R_aberdeen1895,"Scotland, Town Plans - Aberdeen, PO map, 1895",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/117744231/{z}/{x}/{y}.png,17
2696,R_aberdeen1902,"Scotland, Town Plans - Aberdeen, PO map, 1902",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/117744207/{z}/{x}/{y}.png,17
2697,R_aberdeen1905,"Scotland, Town Plans - Aberdeen, PO map, 1905",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/117744375/{z}/{x}/{y}.png,17
2698,R_aberdeen1915,"Scotland, Town Plans - Aberdeen, PO map, 1915",nls:WFS,https://mapseries-tilesets.s3.amazonaws.com/mapdata3/102190429/{z}/{x}/{y}.png,17
2699,R_campbeltown_goad,"Scotland, Town Plans - Campbeltown, Goad, 1898",nls:Goad_Insurance_Plans,https://mapseries-tilesets.s3.amazonaws.com/goad/campbeltown/{z}/{x}/{y}.png,20
